"|","|__i","|__lc","|__m","|__n","|__ri","|__rm","|__rn","|__sc","|__t","|__time"
"1530514552030","117186583813399338428","1","are kalyan to kasara train started???","Vishal Sarjerao Patil","","","","0","02 Jul 12:25 PM","1530514552030"
"1530514566243","102034397437898829796","0","hello shruti tai (sent from Ambivli)","tejas gondhale","113402684050023149606","hi (sent from Airoli Stn.)","Shruti Patil","0","02 Jul 12:26 PM","1530514566243"
"1530514580074","102034397437898829796","0","nope (sent from Ambivli)","tejas gondhale","117186583813399338428","are kalyan to kasara train started???","Vishal Sarjerao Patil","0","02 Jul 12:26 PM","1530514580074"
"1530514590837","117186583813399338428","0","thanks","Vishal Sarjerao Patil","","","","0","02 Jul 12:26 PM","1530514590837"
"1530514804226","104873706097424269207","0","any problem for central line (sent from Vithalwadi Stn.)","siddharth patil","","","","0","02 Jul 12:30 PM","1530514804226"
"1530514828267","118236319479432596143","0","11.10 ki kasara se aane Wali local kaha hai  (sent from Shahad Stn.)","Ram Kukreja","","","","0","02 Jul 12:30 PM","1530514828267"
"1530514868778","104873706097424269207","0","any problem for central line (sent from Vithalwadi Stn.)","siddharth patil","","","","0","02 Jul 12:31 PM","1530514868778"
"1530514885954","116442599266564735998","0","12:22 Badlapur is running on time now at ambarnath (sent from Ambernath)","Hemant Deherkar","","","","0","02 Jul 12:31 PM","1530514885954"
"1530514957416","112532785062267036776","0","slow train halting @vithawaldi station 15 mins for cst (sent from Vithalwadi Stn.)","Akash Gupta","","","","0","02 Jul 12:32 PM","1530514957416"
"1530515003548","108690657527858416614","0","why r trains late? I boarded 12.3pm CST from Ambernath still at vithalwadi (sent from Vithalwadi Stn.)","Prajakta Palshikar","","","","0","02 Jul 12:33 PM","1530515003548"
"1530515022751","112532785062267036776","0","karjat train left from vithalwadi  (sent from Vithalwadi Stn.)","Akash Gupta","","","","0","02 Jul 12:33 PM","1530515022751"
"1530515169170","104873706097424269207","0","why trains r late for central line (sent from Vithalwadi Stn.)","siddharth patil","","","","0","02 Jul 12:36 PM","1530515169170"
"1530515183227","107109283301369615202","0","is 12:25 cst fast train from kalyan on time?  (sent from Vithalwadi Stn.)","Rajeshwari Singh","","","","0","02 Jul 12:36 PM","1530515183227"
"1530515203117","108690657527858416614","0","can railways reply on chats? (sent from Vithalwadi Stn.)","Prajakta Palshikar","","","","0","02 Jul 12:36 PM","1530515203117"
"1530515226707","113697751036378329644","0","hiii (sent from Vithalwadi)","Anand Mete","","","","0","02 Jul 12:37 PM","1530515226707"
"1530515289976","113697751036378329644","0","train r not running between vitthalwadi to kalyan any idea what's problam (sent from Vithalwadi)","Anand Mete","","","","0","02 Jul 12:38 PM","1530515289976"
"1530515336315","112532785062267036776","0","railway won't reply ...  (sent from Vithalwadi Stn.)","Akash Gupta","108690657527858416614","can railways reply on chats? (sent from Vithalwadi Stn.)","Prajakta Palshikar","0","02 Jul 12:38 PM","1530515336315"
"1530515370268","112532785062267036776","1","track broken in thakurli ...all fast train and mail diverted to slow track  (sent from Vithalwadi Stn.)","Akash Gupta","113697751036378329644","train r not running between vitthalwadi to kalyan any idea what's problam (sent from Vithalwadi)","Anand Mete","0","02 Jul 12:39 PM","1530515370268"
"1530515388857","104873706097424269207","0","problem is between Kalyan nd dombivali (sent from Vithalwadi Stn.)","siddharth patil","","","","0","02 Jul 12:39 PM","1530515388857"
"1530515401130","108690657527858416614","0","seriously man (sent from Vithalwadi Stn.)","Prajakta Palshikar","","","","0","02 Jul 12:40 PM","1530515401130"
"1530515441371","102145036302129568140","0","where is Karjat-CST fast local now (sent from Diva Jn Stn.)","Pratham Ahire","","","","0","02 Jul 12:40 PM","1530515441371"
"1530515454003","115545210031572824209","0"," ye roz ka natak hua hai (sent from Vithalwadi Stn.)","Bi p in","","","","0","02 Jul 12:40 PM","1530515454003"
"1530515474206","100678804603150842069","1","Passengers kindly note down.. for Mumbai CST catch slow local from Kalyan... it will reach on time better then fast train..  (sent from Mumbai Central Stn.)","joseph pinto","","","","0","02 Jul 12:41 PM","1530515474206"
"1530515517797","105396476361128140550","0","some issue in fast train","arjun yadav","","","","0","02 Jul 12:41 PM","1530515517797"
"1530515524631","108109054291570088257","0","local running at 0-10kmph after Ulhasnagar (sent from Ulhas Nagar)","Sheel Kate","","","","0","02 Jul 12:42 PM","1530515524631"
"1530515538586","102145036302129568140","0","he ki nahi 1 bhi fast local  (sent from Diva Jn Stn.)","Pratham Ahire","","","","0","02 Jul 12:42 PM","1530515538586"
"1530515553429","100678804603150842069","1","Central railway there was a megablock on Sunday... Track broken today same western line No megablock on Sunday Train are running smoothly on time (sent from Mumbai Central Stn.)","joseph pinto","","","","0","02 Jul 12:42 PM","1530515553429"
"1530515563608","113697751036378329644","0","always tracks r broken on central railway why we paid fare if railway have not value for our time.yesterday is the maintaince day and today again same problem (sent from Kalyan Stn.)","Anand Mete","112532785062267036776","track broken in thakurli ...all fast train and mail diverted to slow track  (sent from Vithalwadi Stn.)","Akash Gupta","0","02 Jul 12:42 PM","1530515563608"
"1530515605357","108109054291570088257","0","western mai mega block nahi tha (sent from Ulhas Nagar)","Sheel Kate","100678804603150842069","Central railway there was a megablock on Sunday... Track broken today same western line No megablock on Sunday Train are running smoothly on time (sent from Mumbai Central Stn.)","joseph pinto","0","02 Jul 12:43 PM","1530515605357"
"1530515622413","108690657527858416614","0","because of this trains issue most of the times we reach late office inspite of leaving home before time (sent from Vithalwadi Stn.)","Prajakta Palshikar","","","","0","02 Jul 12:43 PM","1530515622413"
"1530515638762","102145036302129568140","0","haaa (sent from Diva Jn Stn.)","Pratham Ahire","108690657527858416614","because of this trains issue most of the times we reach late office inspite of leaving home before time (sent from Vithalwadi Stn.)","Prajakta Palshikar","0","02 Jul 12:43 PM","1530515638762"
"1530515647505","108690657527858416614","1","our jobs go for stake (sent from Vithalwadi)","Prajakta Palshikar","","","","0","02 Jul 12:44 PM","1530515647505"
"1530515690508","102145036302129568140","0","Abhi he ki nahi koi fast local  (sent from Diva Jn Stn.)","Pratham Ahire","","","","0","02 Jul 12:44 PM","1530515690508"
"1530515693129","112532785062267036776","0","how much people pay for the fare ... more than 40 % don't buy ticket or pass travel free .... why western railway gets good service because more than 80 % travel with pases ....  (sent from Vithalwadi)","Akash Gupta","113697751036378329644","always tracks r broken on central railway why we paid fare if railway have not value for our time.yesterday is the maintaince day and today again same problem (sent from Kalyan Stn.)","Anand Mete","0","02 Jul 12:44 PM","1530515693129"
"1530515703686","108109054291570088257","0","stucked between Ulhasnagar & Vithalwadi (sent from Ulhas Nagar Stn.)","Sheel Kate","","","","0","02 Jul 12:45 PM","1530515703686"
"1530515764604","108109054291570088257","0","those travelers also get Traveling Allowances (sent from Vithalwadi)","Sheel Kate","112532785062267036776","how much people pay for the fare ... more than 40 % don't buy ticket or pass travel free .... why western railway gets good service because more than 80 % travel with pases ....  (sent from Vithalwadi)","Akash Gupta","0","02 Jul 12:46 PM","1530515764604"
"1530515764778","112532785062267036776","0","don't worry ... u can ejoy on vithalwadi station for 15 mins  (sent from Vithalwadi)","Akash Gupta","108109054291570088257","stucked between Ulhasnagar & Vithalwadi (sent from Ulhas Nagar Stn.)","Sheel Kate","0","02 Jul 12:46 PM","1530515764778"
"1530515790690","114702390013987681216","0","any issue in central line every train's are late","Pravin Kamble","","","","0","02 Jul 12:46 PM","1530515790690"
"1530515826767","108109054291570088257","0","😂 (sent from Vithalwadi)","Sheel Kate","112532785062267036776","don't worry ... u can ejoy on vithalwadi station for 15 mins  (sent from Vithalwadi)","Akash Gupta","0","02 Jul 12:47 PM","1530515826767"
"1530515844387","112532785062267036776","1","it not matter of allowance ... every individual have to take ticket and travels ... india mein sab faukat chaaiye ....  (sent from Vithalwadi)","Akash Gupta","108109054291570088257","those travelers also get Traveling Allowances (sent from Vithalwadi)","Sheel Kate","0","02 Jul 12:47 PM","1530515844387"
"1530515852359","102145036302129568140","0","line broke hui he (sent from Diva Jn Stn.)","Pratham Ahire","114702390013987681216","any issue in central line every train's are late","Pravin Kamble","0","02 Jul 12:47 PM","1530515852359"
"1530515874408","104873706097424269207","1","what is status of train in kalyan (sent from Vithalwadi Stn.)","siddharth patil","","","","0","02 Jul 12:47 PM","1530515874408"
"1530515973893","116442599266564735998","0","wait and watch trains will run (sent from Ulhas Nagar)","Hemant Deherkar","","","","0","02 Jul 12:49 PM","1530515973893"
"1530515995351","112223924959953042211","0","where ia the karjat train which comes at kalyan  at 12.43 (sent from Kalyan Stn.)","Rahul Kubal","","","","0","02 Jul 12:49 PM","1530515995351"
"1530516053421","106105932803509627318","0","kalyan  (sent from Vithalwadi Stn.)","Goraksha Shirsat","","","","0","02 Jul 12:50 PM","1530516053421"
"1530516079950","112532785062267036776","0","yaa ...trains are running runNung 1 km waiting 20 mins ... (sent from Vithalwadi)","Akash Gupta","116442599266564735998","wait and watch trains will run (sent from Ulhas Nagar)","Hemant Deherkar","0","02 Jul 12:51 PM","1530516079950"
"1530516101740","104873706097424269207","1","we r watching from 30 minutes but still train r not running  (sent from Vithalwadi Stn.)","siddharth patil","","","","0","02 Jul 12:51 PM","1530516101740"
"1530516112409","116632320625815584674","0","Kalyan pasun train band ahet ka? (sent from Badlapur)","Rajesh Hegde","","","","0","02 Jul 12:51 PM","1530516112409"
"1530516129159","112070894866096676247","0","12.54 train is cancel (sent from Kalyan Stn.)","Nikhil Dhotre","","","","0","02 Jul 12:52 PM","1530516129159"
"1530516145692","116632320625815584674","0","Kalyan pasun train band ahet ka? (sent from Badlapur)","Rajesh Hegde","","","","0","02 Jul 12:52 PM","1530516145692"
"1530516156338","108109054291570088257","0","12:27 local stopped outside of Vithalwadi (sent from Vithalwadi)","Sheel Kate","","","","0","02 Jul 12:52 PM","1530516156338"
"1530516167116","112532785062267036776","2","sir I am in train and experiencing (sent from Vithalwadi)","Akash Gupta","104873706097424269207","we r watching from 30 minutes but still train r not running  (sent from Vithalwadi Stn.)","siddharth patil","0","02 Jul 12:52 PM","1530516167116"
"1530516181262","113697751036378329644","0","it's not related to travelling allowance but to this issue every time we faces problem of latemark even we reach late home due to this we spent less time with family.  (sent from Dombivli Stn.)","Anand Mete","","","","0","02 Jul 12:53 PM","1530516181262"
"1530516201706","112532785062267036776","0","don't worry u will get 20 mins free stop  .. (sent from Vithalwadi)","Akash Gupta","108109054291570088257","12:27 local stopped outside of Vithalwadi (sent from Vithalwadi)","Sheel Kate","0","02 Jul 12:53 PM","1530516201706"
"1530516260145","116632320625815584674","0","is there any problem at kalyan? trains are not moving ahead? (sent from Badlapur)","Rajesh Hegde","","","","0","02 Jul 12:54 PM","1530516260145"
"1530516261456","108109054291570088257","0","Hahaha a time wasting service (sent from Vithalwadi)","Sheel Kate","112532785062267036776","don't worry u will get 20 mins free stop  .. (sent from Vithalwadi)","Akash Gupta","0","02 Jul 12:54 PM","1530516261456"
"1530516284045","112532785062267036776","0","people who have brought lunch please do it in train only ....  (sent from Kalyan)","Akash Gupta","","","","0","02 Jul 12:54 PM","1530516284045"
"1530516307639","116632320625815584674","0","train band he kya kalyan se? (sent from Badlapur)","Rajesh Hegde","112532785062267036776","people who have brought lunch please do it in train only ....  (sent from Kalyan)","Akash Gupta","0","02 Jul 12:55 PM","1530516307639"
"1530516315105","112103941651148917204","0","😂😂😂😂 (sent from Vithalwadi Stn.)","DEEPAK UKADE","","","","0","02 Jul 12:55 PM","1530516315105"
"1530516344786","103076406295018597495","1","is ther any issue on central line  (sent from Kalyan Stn.)","Omkar Jaste","","","","0","02 Jul 12:55 PM","1530516344786"
"1530516391997","112532785062267036776","0","bahut slow chal rahi hai  (sent from Kalyan Stn.)","Akash Gupta","116632320625815584674","train band he kya kalyan se? (sent from Badlapur)","Rajesh Hegde","0","02 Jul 12:56 PM","1530516391997"
"1530516409933","110821438920257253389","0","12:15 Csmt train still standing on vithhalwadi station. (sent from Vithalwadi Stn.)","amay kulkarni","","","","0","02 Jul 12:56 PM","1530516409933"
"1530516416208","110632618066420240295","0","12.53 cst diva fast atha kute ah (sent from Kalyan Stn.)","Srikanth Sandupatla","","","","0","02 Jul 12:56 PM","1530516416208"
"1530516450238","110632618066420240295","0","12.16 chi Cst atha ali  (sent from Kalyan Stn.)","Srikanth Sandupatla","","","","0","02 Jul 12:57 PM","1530516450238"
"1530516461928","112532785062267036776","0","don't worry 20 mins pakda k chalo kalyan tak aane k liye  (sent from Kalyan Stn.)","Akash Gupta","110821438920257253389","12:15 Csmt train still standing on vithhalwadi station. (sent from Vithalwadi Stn.)","amay kulkarni","0","02 Jul 12:57 PM","1530516461928"
"1530516480715","105772591057879326457","0","12:25 CST still between unr n vithalwadi (sent from Vithalwadi)","Manju Tarani","","","","0","02 Jul 12:58 PM","1530516480715"
"1530516510144","104870560719791258628","0","kasara local  late 1hour from titwala  not reach at kalyan yet  (sent from Shahad Stn.)","SANDEEP LANJEKAR","","","","0","02 Jul 12:58 PM","1530516510144"
"1530516550701","104870560719791258628","0","Just reached shahad (sent from Shahad Stn.)","SANDEEP LANJEKAR","","","","0","02 Jul 12:59 PM","1530516550701"
"1530516553011","113534938265039440447","0","thakurli station train khup vel thambli ahe (sent from Ulhas Nagar)","rahul zunjarrao","","","","0","02 Jul 12:59 PM","1530516553011"
"1530516593704","105737844990513908760","0","almost 1hr late.. good job 👏 (sent from Vithalwadi Stn.)","mannka Khiladi","","","","0","02 Jul 12:59 PM","1530516593704"
