"|","|__i","|__lc","|__m","|__n","|__ri","|__rm","|__rn","|__sc","|__t","|__time"
"1531889401007","111404414210886833590","","Does 10.06 train from kalyan Left?  (sent from Dombivli Stn.)","Roshan jose","","","","","18 Jul 10:20 AM","1531889401007"
"1531889440739","118391984422641301777","","10.27 CST is arriving on platform number 1 (sent from Kalyan Stn.)","Anish Yadav","","","","","18 Jul 10:20 AM","1531889440739"
"1531889454398","115674033017795195378","1","anyone knows why central line is running late??? (sent from Ghatkopar)","bharat gidh","","","","","18 Jul 10:20 AM","1531889454398"
"1531889459842","118391984422641301777","","10.17 left from platform number 1 A (sent from Kalyan Stn.)","Anish Yadav","","","","","18 Jul 10:20 AM","1531889459842"
"1531889489114","115998756590089747058","","10:13 ki fast CST train abhi ambernath station per aai hi (sent from Ambernath Stn.)","Hussain Sayyed","","","","","18 Jul 10:21 AM","1531889489114"
"1531889639328","115998756590089747058","1","10:13 ki fast CST train ambernath se chut gi (sent from Ambernath Stn.)","Hussain Sayyed","","","","","18 Jul 10:23 AM","1531889639328"
"1531889697249","112894370020260664055","","10.18 CSMT slow local train halted on plf no 1 (sent from Thane Stn.)","Thane User","","","","","18 Jul 10:24 AM","1531889697249"
"1531889833927","112894370020260664055","","10.27 CSMT slow local train arrived on plf no 4 (sent from Thane Stn.)","Thane User","","","","","18 Jul 10:27 AM","1531889833927"
"1531889880800","118391984422641301777","","10.27 CST left from Kalyan station (sent from Kalyan Stn.)","Anish Yadav","","","","","18 Jul 10:28 AM","1531889880800"
"1531889906471","102684775260731543324","","10.5 kasara just reach vikroli (sent from Vikhroli Stn.)","sunita bacche","","","","","18 Jul 10:28 AM","1531889906471"
"1531889912987","107594014897126215115","14","trains are late due to sun shine and no rains today (sent from Byculla Stn.)","Bharat Suthar","","","","","18 Jul 10:28 AM","1531889912987"
"1531889942189","112894370020260664055","","10.18 KARJAT fast local train let by 15 se 20 minutes.. (sent from Thane Stn.)","Thane User","","","","","18 Jul 10:29 AM","1531889942189"
"1531889949743","117342374967284546501","","where is 10.18 thane train?? (sent from Dombivli Stn.)","Rohan magar","","","","","18 Jul 10:29 AM","1531889949743"
"1531889984007","102684775260731543324","","some problem on platform no 3 train train stuck  (sent from Vikhroli Stn.)","sunita bacche","","","","","18 Jul 10:29 AM","1531889984007"
"1531890013084","101970621858888948895","","where is 10.32 fast from Dombivali? (sent from Dombivli Stn.)","sonali kaldhone","","","","","18 Jul 10:30 AM","1531890013084"
"1531890090192","100678804603150842069","1","update... Virar to Churchgate fast local are 20 to 25 min late and slow local  10 min... At central line Slow local 20  min late and Fast 20 to 30 min late today  (sent from Lower Parel Stn.)","joseph pinto","100678804603150842069","update.... Cemtral railway line all local are running 10 to 15 min late.... Some local coming from. Karjat are 20 mins late... Western line Virar to Churchgate local are 10 to 15 min late and Harbour is on time today....  (sent from Vangani Stn.)","joseph pinto","","18 Jul 10:31 AM","1531890090192"
"1531890103381","111932547724900001911","","where is kasara local now? (sent from Thane Stn.)","KTG NERUL","","","","","18 Jul 10:31 AM","1531890103381"
"1531890131684","107594014897126215115","1","central line employees thought today also they could blame monsoon for their inefficiencies....... alas,  no rains today ! (sent from Chinchpokli Stn.)","Bharat Suthar","","","","","18 Jul 10:32 AM","1531890131684"
"1531890135182","111932547724900001911","","where is kasara train now ? (sent from Thane Stn.)","KTG NERUL","","","","","18 Jul 10:32 AM","1531890135182"
"1531890314106","115679332835137909775","","10.21 from vitthalwadi just left. (sent from Vithalwadi Stn.)","Yogesh Jadhav","","","","","18 Jul 10:35 AM","1531890314106"
"1531890327591","103930242123662757992","1","whats wrong with badlapur fast train..  (sent from Vikhroli Stn.)","Aniket Ramteke","","","","","18 Jul 10:35 AM","1531890327591"
"1531890347119","112894370020260664055","","10.18 KARJAT fast local train arrived on plf no 5 (sent from Thane Stn.)","Thane User","","","","","18 Jul 10:35 AM","1531890347119"
"1531890430337","110485605001977648793","","kasara fast reached mulund statn (sent from Mulund Stn.)","MT PJ","","","","","18 Jul 10:37 AM","1531890430337"
"1531890442306","115469677293765966709","","dadar ka name change ho gaya kya kisi ke pass updat hi (sent from Vikhroli)","Sanjay Singh","","","","","18 Jul 10:37 AM","1531890442306"
"1531890460626","112894370020260664055","","10.32 DOMBIVALI slow local train arrived on plf no 2 (sent from Thane Stn.)","Thane User","","","","","18 Jul 10:37 AM","1531890460626"
"1531890475496","110485605001977648793","","left  mulund (sent from Mulund Stn.)","MT PJ","111932547724900001911","where is kasara train now ? (sent from Thane Stn.)","KTG NERUL","","18 Jul 10:37 AM","1531890475496"
"1531890476410","111652001748870516361","","8.45 badlapur to dadar 25 mint let  (sent from Vile Parle Stn.)","Vaishali Rane","","","","","18 Jul 10:37 AM","1531890476410"
"1531890510705","111652001748870516361","","west line pan let let (sent from Vile Parle Stn.)","Vaishali Rane","","","","","18 Jul 10:38 AM","1531890510705"
"1531890566194","112894370020260664055","","plf no 6 all train let by 15 se 20 minutes... (sent from Thane Stn.)","Thane User","","","","","18 Jul 10:39 AM","1531890566194"
"1531890592153","112894370020260664055","","10.23 CSMT fast local train arrived on plf no 6 (sent from Thane Stn.)","Thane User","","","","","18 Jul 10:39 AM","1531890592153"
"1531890631401","103354830860601575300","","10:32 ambernath station search nikili ya nahoy (sent from Dombivli Stn.)","Sujay Gaonkar","","","","","18 Jul 10:40 AM","1531890631401"
"1531890659655","113116609913653736450","","10.24dadar Fast not yet reached Ghatkopar","renuka kshirsagar","","","","","18 Jul 10:40 AM","1531890659655"
"1531890727281","110485605001977648793","","badlapur fast left mulund.. 20min late (sent from Mulund Stn.)","MT PJ","","","","","18 Jul 10:42 AM","1531890727281"
"1531890760827","102994925167876038021","","10:41 kalyan kurla slow still not arrived (sent from Kalyan Stn.)","IMAAN SHAIKH","","","","","18 Jul 10:42 AM","1531890760827"
"1531890794170","103930242123662757992","","central line down side locals fast locals are late by 20min (sent from Mulund)","Aniket Ramteke","","","","","18 Jul 10:43 AM","1531890794170"
"1531890797836","112894370020260664055","","10.21 KASARA fast local train arrived on plf no 5 (sent from Thane Stn.)","Thane User","","","","","18 Jul 10:43 AM","1531890797836"
"1531890828516","102994925167876038021","","there is lot of traffic from chaya talkies till kalyan station..auto time 30- 40 mins.. (sent from Kalyan Stn.)","IMAAN SHAIKH","","","","","18 Jul 10:43 AM","1531890828516"
"1531890934394","102994925167876038021","","kalyan kurla just arrived on platform 1 (sent from Kalyan Stn.)","IMAAN SHAIKH","","","","","18 Jul 10:45 AM","1531890934394"
"1531890944553","102994925167876038021","","10:41  (sent from Kalyan Stn.)","IMAAN SHAIKH","","","","","18 Jul 10:45 AM","1531890944553"
"1531891012861","117176844742364985477","","the fast train is late, please travel by slow train  (sent from Vikhroli Stn.)","Meet Panchal","","","","","18 Jul 10:46 AM","1531891012861"
"1531891037584","113126457524429848806","","sent my time SDL to RPJ mobile massege time ","Indrapal Vishawkarma Indrapal","","","","","18 Jul 10:47 AM","1531891037584"
"1531891042705","113116609913653736450","","reached Ghatkopar at 10.46am (sent from Ghatkopar Stn.)","renuka kshirsagar","113116609913653736450","10.24dadar Fast not yet reached Ghatkopar","renuka kshirsagar","","18 Jul 10:47 AM","1531891042705"
"1531891127260","104926057193277292190","","major traffic at Thane West, no rickshaw or buses available, plan travel accordingly","Neenad Sarang","","","","","18 Jul 10:48 AM","1531891127260"
"1531891142894","116917377760142975657","","fast train is late  (sent from Ghatkopar Stn.)","Rupali Chavanke","","","","","18 Jul 10:49 AM","1531891142894"
"1531891266348","107594014897126215115","1","mitron, thoda wait karo... abhi bullet aayegi! (sent from Chinchpokli Stn.)","Bharat Suthar","","","","","18 Jul 10:51 AM","1531891266348"
"1531891339826","114674258928036682315","","Kashi express ","ratan roham","","","","","18 Jul 10:52 AM","1531891339826"
"1531891378449","103962497499033983369","","what happened to Kashi Express (sent from Dadar)","Amar Ajmera","","","","","18 Jul 10:52 AM","1531891378449"
"1531891394311","112894370020260664055","1","10.42 KALYAN slow local train arrived on plf no 2 (sent from Thane Stn.)","Thane User","","","","","18 Jul 10:53 AM","1531891394311"
"1531891401649","114674258928036682315","","cancel ho gai hai kay","ratan roham","","","","","18 Jul 10:53 AM","1531891401649"
"1531891411998","103962497499033983369","","who cares  (sent from Dadar)","Amar Ajmera","","","","","18 Jul 10:53 AM","1531891411998"
"1531891451707","114674258928036682315","","Kashi express cancel ho gai hai ","ratan roham","","","","","18 Jul 10:54 AM","1531891451707"
"1531891636384","106675105293291304506","","update kasara local?  (sent from Kalyan Stn.)","Niteen Borase","","","","","18 Jul 10:57 AM","1531891636384"
"1531891679618","107955984489360519725","","is there any issue between thane and dadar (sent from Parel Stn.)","Shailesh Yadav","","","","","18 Jul 10:57 AM","1531891679618"
"1531891684377","106675105293291304506","","kasara local 10:43 is late (sent from Kalyan Stn.)","Niteen Borase","","","","","18 Jul 10:58 AM","1531891684377"
"1531891690646","112894370020260664055","","10.58 CSMT slow local train arrived on plf no 4 (sent from Thane Stn.)","Thane User","","","","","18 Jul 10:58 AM","1531891690646"
"1531891704062","112894370020260664055","","bye... bye.  bye..... (sent from Thane Stn.)","Thane User","","","","","18 Jul 10:58 AM","1531891704062"
"1531891958033","111771421486689546389","","is there any issue between Ulhasnagar to Thane  (sent from Vithalwadi Stn.)","Sagar Wakale","","","","","18 Jul 11:02 AM","1531891958033"
"1531892071443","107038368356300261383","","need update of Thane - CSMT 10:49? (sent from Tilak Nagar Stn.)","Salman Mughal","","","","","18 Jul 11:04 AM","1531892071443"
"1531892132163","106546356380036766519","","are there escalator available at Thane railway station? (sent from Vile Parle)","Atiq Bebal","","","","","18 Jul 11:05 AM","1531892132163"
"1531892164087","117600398682892609132","1","yes (sent from Thakurli Stn.)","vidya kadam","106546356380036766519","are there escalator available at Thane railway station? (sent from Vile Parle)","Atiq Bebal","","18 Jul 11:06 AM","1531892164087"
"1531892181207","101860620944849080250","","10:57 Kasara at thane... where is train now???  (sent from Thane Stn.)","Sarvesh deore","","","","","18 Jul 11:06 AM","1531892181207"
"1531892271693","101860620944849080250","","anyone knows where is kasara train?  (sent from Thane)","Sarvesh deore","","","","","18 Jul 11:07 AM","1531892271693"
"1531892288510","106546356380036766519","","on each platform?    (sent from Vile Parle)","Atiq Bebal","117600398682892609132","yes (sent from Thakurli Stn.)","vidya kadam","","18 Jul 11:08 AM","1531892288510"
"1531892296521","109837387667114841996","","are trains on time today? (sent from Nahur)","parag Jakhariya","","","","","18 Jul 11:08 AM","1531892296521"
"1531892313045","117600398682892609132","","whr is csmt fast train from badlapur (sent from Thakurli Stn.)","vidya kadam","","","","","18 Jul 11:08 AM","1531892313045"
"1531892336003","117600398682892609132","","3 n 4  (sent from Thakurli Stn.)","vidya kadam","106546356380036766519","on each platform?    (sent from Vile Parle)","Atiq Bebal","","18 Jul 11:08 AM","1531892336003"
"1531892388569","101483656260996692758","1","what's the problem (sent from Chunabhatti)","Ashish Sukhadare","100678804603150842069","update... Virar to Churchgate fast local are 20 to 25 min late and slow local  10 min... At central line Slow local 20  min late and Fast 20 to 30 min late today  (sent from Lower Parel Stn.)","joseph pinto","","18 Jul 11:09 AM","1531892388569"
"1531892414202","106546356380036766519","","do u have any idea on which platform do mandovi express arrives (sent from Vile Parle)","Atiq Bebal","117600398682892609132","3 n 4  (sent from Thakurli Stn.)","vidya kadam","","18 Jul 11:10 AM","1531892414202"
"1531892477551","101483656260996692758","1","काय झालंय काही कळेल का साहेब (sent from Chunabhatti Stn.)","Ashish Sukhadare","101078977152405058706","ट्रेन 20 ते 25 मीनीट लेट,( कांजुर स्टेशन","shrikant more","","18 Jul 11:11 AM","1531892477551"
"1531892555184","106546356380036766519","","is escalator available on platform No. 6 in Thane? (sent from Vile Parle)","Atiq Bebal","","","","","18 Jul 11:12 AM","1531892555184"
"1531893030857","116523086930922493749","","is there any fast local towards CSMT ","Sumit Patil","","","","","18 Jul 11:20 AM","1531893030857"
"1531893565982","109251655478712596217","","wherr is kasara train right now plz tell with timing (sent from Titwala Stn.)","RAHUL GATWE","","","","","18 Jul 11:29 AM","1531893565982"
"1531893966100","113030575227464002071","1","12565 ","Ramlalit Kumar","","","","","18 Jul 11:36 AM","1531893966100"
"1531894316656","107395926099234529377","1","where is kasara local (sent from Kalyan Stn.)","SHUBHAM DUBEY","","","","","18 Jul 11:41 AM","1531894316656"
"1531894341657","107395926099234529377","1","not yet reach to kalyan (sent from Kalyan Stn.)","SHUBHAM DUBEY","109251655478712596217","wherr is kasara train right now plz tell with timing (sent from Titwala Stn.)","RAHUL GATWE","","18 Jul 11:42 AM","1531894341657"
"1531894512407","112329950035188034997","","Where is 10.42 badalpur - csmt fast local  at present (sent from Thane Stn.)","ramchandra polekar","","","","","18 Jul 11:45 AM","1531894512407"
